date,hml_return,value_return,growth_return,formation_year,cumulative_hml
1989-11-30,0.007492097090120248,0.003216859878478361,-0.004275237211641887,1989,-0.6408226076214154
1989-12-31,0.0006862108118829485,0.002635501885580222,0.0019492910736972737,1989,-0.6405761362113812
1990-01-31,-0.003362516789130035,-0.06393092121108121,-0.060568404421951175,1989,-0.6417847049877844
1990-02-28,0.0018934457935891255,0.020483235676703154,0.01858978988311403,1989,-0.6411064437442442
1990-03-31,0.026425702297196856,0.0438989419052479,0.017473239608051045,1989,-0.6316224294702474
1990-04-30,0.014545065922054491,-0.025529842674353584,-0.040074908596408075,1989,-0.6262643534226858
1990-05-31,0.026425458695535628,0.08542498380184785,0.05899952510631222,1989,-0.6163882175310077
1990-06-30,0.01685274437215667,0.010435892441156124,-0.006416851931000547,1989,-0.6099233062229104
1990-07-31,-0.009016124615172035,-0.031920167185782694,-0.02290404257061066,1990,-0.6134402863034789
1990-08-31,-0.028641377860339337,-0.12147080131158972,-0.09282942345125038,1990,-0.6245118891290455
1990-09-30,-0.007691045571855071,-0.07921472222963652,-0.07152367665778145,1990,-0.6273997853014439
1990-10-31,0.0034559227144710034,-0.04008169471780769,-0.04353761743227869,1990,-0.6261121077560503
1990-11-30,0.014183322419937257,0.0667183997863448,0.05253507736640755,1990,-0.6208091352314435
1990-12-31,0.010878064563929264,0.024536973294767957,0.013658908730838693,1990,-0.6166842725224391
1991-01-31,0.026691828200481257,0.09348213777634616,0.0667903095758649,1990,-0.6064528749780655
1991-02-28,0.006935011927328524,0.11763144516364193,0.11069643323631341,1990,-0.6037236209720724
1991-03-31,0.0231553332051899,0.07192436163393652,0.04876902842874662,1990,-0.5945477093743348
1991-04-30,-0.012166067708347536,0.016604932959029393,0.02877100066737693,1990,-0.5994804693945912
1991-05-31,0.007202134874804776,0.042805130135801776,0.035602995260997,1990,-0.5965958737151775
1991-06-30,-0.007590594632621149,-0.03994447886722839,-0.03235388423460724,1990,-0.5996579509109323
1991-07-31,-0.0010309603375847423,0.04143869723628232,0.04246965757386706,1991,-0.6000706876850105
1991-08-31,0.0037746499774996417,0.03322096984501881,0.029446319867519166,1991,-0.5985610945152793
1991-09-30,0.006391605507579022,0.003570403962033973,-0.002821201545545049,1991,-0.5959952553960266
1991-10-31,-0.0010252773620741742,0.028168443977843585,0.02919372133991776,1991,-0.5964094723148397
1991-11-30,0.0023268213243328797,-0.027042189539860713,-0.029369010864193593,1991,-0.5954703892687231
1991-12-31,0.018466054446495406,0.07784559312632122,0.059379538679825816,1991,-0.5880003234517397
1992-01-31,0.004033848212352822,0.10032599722373099,0.09629214901137817,1991,-0.5863383792930057
1992-02-29,-0.028052963916587497,0.026325437583315767,0.054378401499903264,1991,-0.5979428138123761
1992-03-31,-0.023638020210740754,-0.027643291152758508,-0.0040052709420177555,1991,-0.6074466497053528
1992-04-30,-0.02744376073136861,-0.0319276259815528,-0.004483865250184191,1991,-0.6182197899251362
1992-05-31,-0.013743142642722155,0.0016081171081437488,0.015351259750865903,1991,-0.6234666498103634
1992-06-30,-0.018712433315727257,-0.043548376222891844,-0.024835942907164586,1991,-0.6305125050169345
1992-07-31,-0.003034914974688767,0.03161052011888718,0.03464543509357595,1992,-0.6316338681484188
1992-08-31,0.011203679224772771,-0.020464269890760743,-0.031667949115533514,1992,-0.6275068121698832
1992-09-30,-0.006616655389766447,0.012333574304151919,0.018950229693918366,1992,-0.6299714712287907
1992-10-31,0.005747261379137145,0.025345278362691587,0.019598016983554442,1992,-0.627844820556205
1992-11-30,0.0034177545071910967,0.06469593212295181,0.061278177615760716,1992,-0.6265728855142865
1992-12-31,-0.022653350409423515,0.02204673359835743,0.044700084007780944,1992,-0.6350322607911112
1993-01-31,-0.009328287371565616,0.04203435612249579,0.05136264349406141,1992,-0.6384367847438024
1993-02-28,-0.0428622262645299,-0.026288824436627792,0.016573401827902113,1992,-0.6539341890850444
1993-03-31,-0.010044310682578463,0.022634906373927097,0.03267921705650556,1992,-0.6574101816064927
1993-04-30,-0.018888331283848397,-0.03129780823135593,-0.012409476947507532,1992,-0.6638811315907827
1993-05-31,0.026995203069641885,0.05106527462851354,0.024070071558871656,1992,-0.6548075344825377
1993-06-30,-0.01742728262456027,0.0006254530406615381,0.01805273566522181,1992,-0.6608233011389792
1993-07-31,-0.03501373214058434,-0.007693958137894296,0.027319774002690048,1993,-0.6726991432212266
1993-08-31,-0.010027812791000033,0.030971520337563042,0.040999333128563076,1993,-0.6759812549393381
1993-09-30,0.0013629197808307236,0.018442478216898813,0.01707955843606809,1993,-0.6755396433823351
1993-10-31,0.031245175081460432,0.04180988369206572,0.010564708610605291,1993,-0.665401822732823
1993-11-30,0.0031714579040709318,-0.018481990903961226,-0.021653448808032157,1993,-0.6643406586988413
1993-12-31,-0.0028354321461974384,0.016698334978463167,0.019533767124660605,1993,-0.665292397985338
1994-01-31,-0.009066183698485511,0.03878468026017293,0.04785086395865844,1993,-0.6683269185904825
1994-02-28,-0.0018784880580618845,-0.009853638914421186,-0.007975150856359301,1993,-0.668949962513091
1994-03-31,-0.021889725767165982,-0.05422490924516038,-0.0323351834779944,1993,-0.6761965570488895
1994-04-30,-0.030784782070316055,-0.017184973192976013,0.013599808877340042,1993,-0.6861647754737574
1994-05-31,2.6889546424642072e-05,0.0020244326763716285,0.0019975431299469864,1993,-0.6861563365869178
1994-06-30,-0.02455503574546118,-0.042684866518057946,-0.018129830772596764,1993,-0.6938627789605125
1994-07-31,-0.01327883323755948,0.018699137196962232,0.03197797043452171,1994,-0.6979279240665057
1994-08-31,0.018535763152584837,0.05540362668383691,0.03686786353125207,1994,-0.6923287876119928
1994-09-30,0.003371335516042147,-0.0030801668314629537,-0.006451502347505101,1994,-0.6912915247264054
1994-10-31,0.0018593698524078358,0.005414867536126932,0.0035554976837190964,1994,-0.6907175214942989
1994-11-30,-0.000756506797324516,-0.03961898921648828,-0.03886248241916376,1994,-0.6909514957915819
1994-12-31,-0.013387066232910798,-0.01054808401197241,0.0028389822209383877,1994,-0.695088748586602
1995-01-31,-0.0009587232108187911,0.030316591317722432,0.03127531452854122,1994,-0.6953810740805717
1995-02-28,-0.002428749879141247,0.040264352799339743,0.04269310267848099,1994,-0.6961209172600826
1995-03-31,0.005576788989612731,0.026280581178347348,0.020703792188734617,1994,-0.6944262477372851
1995-04-30,-0.02072012670496242,0.011606462581668621,0.03232658928663104,1994,-0.7007577746018794
1995-05-31,-0.0026210183540262,0.026922778753649006,0.029543797107675206,1994,-0.7015420939669474
1995-06-30,0.021775847298182244,0.05674866409274633,0.034972816794564085,1994,-0.6950429201802365
